From_CPT,To_CPT,Probability
270,63048,0.013157894736842105
270,99222,0.013157894736842105
270,306,0.013157894736842105
270,305,0.02631578947368421
270,121,0.013157894736842105
270,260,0.013157894736842105
270,710,0.02631578947368421
270,93655,0.013157894736842105
270,00810,0.013157894736842105
270,95951,0.013157894736842105
270,80053,0.013157894736842105
270,01400,0.013157894736842105
270,272,0.039473684210526314
270,A0425,0.013157894736842105
270,310,0.013157894736842105
270,460,0.013157894736842105
270,370,0.039473684210526314
270,G0145,0.013157894736842105
271,300,0.16666666666666666
271,301,0.16666666666666666
271,305,0.16666666666666666
271,271,0.16666666666666666
271,258,0.16666666666666666
271,260,0.16666666666666666
272,99212,0.02564102564102564
272,00840,0.02564102564102564
272,20930,0.02564102564102564
272,99214,0.02564102564102564
272,310,0.02564102564102564
272,270,0.10256410256410256
272,272,0.02564102564102564
272,258,0.02564102564102564
272,250,0.02564102564102564
272,76942,0.02564102564102564
272,93016,0.02564102564102564
272,36620,0.02564102564102564
272,360,0.02564102564102564
272,99203,0.02564102564102564
272,771,0.02564102564102564
272,636,0.15384615384615385
272,300,0.05128205128205128
272,301,0.05128205128205128
272,58662,0.02564102564102564
272,305,0.10256410256410256
272,306,0.02564102564102564
272,391,0.02564102564102564
272,352,0.05128205128205128
272,370,0.05128205128205128
274,250,0.5
274,305,0.5
276,Rx,1.0
278,636,0.1
278,258,0.1
278,360,0.3
278,420,0.1
278,250,0.1
278,481,0.2
278,255,0.1
279,270,1.0
A7003NU,36416,1.0
12018,99283,1.0
12015,12015,0.3333333333333333
12015,70450,0.3333333333333333
12015,A0429,0.3333333333333333
12014,Rx,1.0
Y8010,Y2060,0.2
Y8010,Y4800,0.2
Y8010,6045F,0.2
Y8010,Y4600,0.2
Y8010,Y3010,0.2
12011,99212,0.014285714285714285
12011,99213,0.1
12011,99282,0.05714285714285714
12011,99214,0.014285714285714285
12011,Y2720,0.014285714285714285
12011,450,0.014285714285714285
12011,Y2500,0.05714285714285714
12011,Rx,0.08571428571428572
12011,99396,0.014285714285714285
12011,99053,0.014285714285714285
12011,99204,0.02857142857142857
12011,99215,0.014285714285714285
12011,12011,0.05714285714285714
12011,8659,0.014285714285714285
12011,99051,0.02857142857142857
12011,99203,0.02857142857142857
12011,70355,0.014285714285714285
12011,S9088,0.014285714285714285
12011,U450,0.014285714285714285
12011,70450,0.014285714285714285
12011,Y4500,0.05714285714285714
12011,U456,0.014285714285714285
12011,Y2710,0.014285714285714285
12011,UB270,0.014285714285714285
12011,A0429,0.02857142857142857
12011,99283,0.05714285714285714
12011,76872,0.014285714285714285
12011,99284,0.05714285714285714
12011,A0425,0.02857142857142857
12011,90656,0.014285714285714285
12011,Y3510,0.014285714285714285
12011,90716,0.014285714285714285
12011,~,0.02857142857142857
12011,84702,0.014285714285714285
12011,0450,0.014285714285714285
12013,99212,0.14285714285714285
12013,A0382,0.07142857142857142
12013,70450,0.07142857142857142
12013,Y2500,0.07142857142857142
12013,Rx,0.2857142857142857
12013,Y4500,0.07142857142857142
12013,12013,0.07142857142857142
12013,99394,0.07142857142857142
12013,99392,0.07142857142857142
12013,72125,0.07142857142857142
17250,99212,0.07142857142857142
17250,99213,0.14285714285714285
17250,11000,0.07142857142857142
17250,Rx,0.21428571428571427
17250,99284,0.07142857142857142
17250,J3301,0.07142857142857142
17250,90732,0.07142857142857142
17250,17250,0.2857142857142857
49568,Y7100,0.14285714285714285
49568,99232,0.14285714285714285
49568,Y3600,0.14285714285714285
49568,88307,0.14285714285714285
49568,Y2620,0.14285714285714285
49568,49561,0.14285714285714285
49568,D9220,0.14285714285714285
49565,88305,0.5
49565,49568,0.5
49561,Rx,0.3333333333333333
49561,44139,0.3333333333333333
49561,00752,0.3333333333333333
49560,99213,0.1111111111111111
49560,00832,0.1111111111111111
49560,00752,0.1111111111111111
49560,Y2720,0.1111111111111111
49560,Rx,0.1111111111111111
49560,88304,0.1111111111111111
49560,Y6360,0.1111111111111111
49560,88302,0.1111111111111111
49560,55866,0.1111111111111111
84120,99214,1.0
84126,86376,1.0
86702,82728,0.5
86702,87340,0.5
64450,99213,0.018867924528301886
64450,98942,0.018867924528301886
64450,99214,0.03773584905660377
64450,Y2720,0.018867924528301886
64450,29888,0.018867924528301886
64450,Rx,0.18867924528301888
64450,0278,0.018867924528301886
64450,J2405,0.018867924528301886
64450,88307,0.018867924528301886
64450,Y6360,0.018867924528301886
64450,99354,0.018867924528301886
64450,64450,0.018867924528301886
64450,88305,0.018867924528301886
64450,97140,0.018867924528301886
64450,76942,0.07547169811320754
64450,64447,0.018867924528301886
64450,Y7100,0.018867924528301886
64450,64445,0.018867924528301886
64450,81002,0.018867924528301886
64450,73530,0.018867924528301886
64450,00790,0.018867924528301886
64450,01480,0.018867924528301886
64450,7694259,0.03773584905660377
64450,64420,0.018867924528301886
64450,L4360,0.018867924528301886
64450,27635,0.018867924528301886
64450,23410,0.018867924528301886
64450,A4648,0.018867924528301886
64450,J0702,0.018867924528301886
64450,85025,0.018867924528301886
64450,01464,0.018867924528301886
64450,01400,0.03773584905660377
64450,97811,0.018867924528301886
64450,00300,0.018867924528301886
64450,J2001,0.018867924528301886
64450,J1030,0.018867924528301886
64450,~,0.018867924528301886
64450,20550,0.018867924528301886
G0383,99202,1.0
G0382,99203,0.3333333333333333
G0382,Rx,0.3333333333333333
G0382,99283,0.3333333333333333
64455,99212,0.03225806451612903
64455,77051,0.03225806451612903
64455,J0702,0.03225806451612903
64455,99202,0.03225806451612903
64455,20605,0.03225806451612903
64455,S8450,0.03225806451612903
64455,99213,0.03225806451612903
64455,Rx,0.3548387096774194
64455,97035,0.03225806451612903
64455,01630,0.03225806451612903
64455,99393,0.03225806451612903
64455,20550,0.03225806451612903
64455,73630,0.06451612903225806
64455,J1100,0.0967741935483871
64455,76645,0.03225806451612903
64455,90471,0.03225806451612903
