From_CPT,To_CPT,Probability
80048,J1100,0.0017086715079026058
80048,82627,0.0008543357539513029
80048,J7040,0.0012815036309269544
80048,96413,0.0012815036309269544
80048,99203,0.00299017513882956
80048,82805,0.0012815036309269544
80048,71260,0.00042716787697565144
80048,84450,0.00897052541648868
80048,83001,0.00042716787697565144
80048,58563,0.0017086715079026058
80048,80053,0.0012815036309269544
80048,80050,0.0008543357539513029
80048,85025,0.10508329773601026
80048,85027,0.02691157624946604
80048,87522,0.0008543357539513029
80048,86140,0.00299017513882956
80048,86141,0.0021358393848782574
80048,99285,0.0034173430158052115
80048,99284,0.00299017513882956
80048,85007,0.0021358393848782574
80048,90656,0.0025630072618539087
80048,82085,0.0017086715079026058
80048,84702,0.0025630072618539087
80048,~,0.0017086715079026058
80048,83880,0.0017086715079026058
80048,83550,0.00042716787697565144
80048,84703,0.0017086715079026058
80048,99213,0.0034173430158052115
80048,85610,0.008116189662537377
80048,74020,0.0034173430158052115
80048,99214,0.0025630072618539087
80048,87040,0.0008543357539513029
80048,87086,0.0021358393848782574
80048,83874,0.00299017513882956
80048,78452,0.00042716787697565144
80048,91000,0.00042716787697565144
80048,80061,0.07518154634771465
80048,85055,0.0021358393848782574
80048,82728,0.00299017513882956
80048,71020,0.0017086715079026058
80048,76000,0.0008543357539513029
80048,82553,0.0021358393848782574
80048,70496,0.0008543357539513029
80048,82947,0.0008543357539513029
80048,82784,0.0012815036309269544
80048,82785,0.00042716787697565144
80048,81001,0.015378043571123452
80048,82948,0.0008543357539513029
80048,82550,0.006407518154634771
80048,84300,0.00042716787697565144
80048,82306,0.00299017513882956
80048,84100,0.00299017513882956
80048,97814,0.00042716787697565144
80048,97110,0.0008543357539513029
80048,86803,0.0017086715079026058
80048,J1644,0.0012815036309269544
80048,84460,0.02392140111063648
80048,3049F,0.00042716787697565144
80048,88185,0.0017086715079026058
80048,84403,0.0034173430158052115
80048,G0103,0.0034173430158052115
80048,J2270,0.0021358393848782574
80048,J2060,0.0012815036309269544
80048,83690,0.0012815036309269544
80048,86308,0.003844510892780863
80048,84075,0.0017086715079026058
80048,82570,0.003844510892780863
80048,87497,0.0017086715079026058
80048,82465,0.0008543357539513029
80048,84479,0.0012815036309269544
80048,83615,0.010252029047415635
80048,36415,0.11020931225971807
80048,90472,0.00042716787697565144
80048,U450,0.00042716787697565144
80048,U451,0.00042716787697565144
80048,82962,0.00042716787697565144
80048,23076,0.0008543357539513029
80048,84484,0.00897052541648868
80048,82044,0.0017086715079026058
80048,82043,0.0017086715079026058
80048,82040,0.00042716787697565144
80048,74176,0.0008543357539513029
80048,83516,0.00042716787697565144
80048,43242,0.0012815036309269544
80048,93005,0.004698846646732166
80048,J1650,0.0021358393848782574
80048,96361,0.0012815036309269544
80048,84481,0.006407518154634771
80048,96365,0.00042716787697565144
29807,29826,0.4166666666666667
29807,29824,0.5833333333333334
74328,END_STATE,0.8333333333333334
74328,00740,0.16666666666666666
41010,END_STATE,1.0
800518,END_STATE,0.16666666666666666
800518,850278,0.8333333333333334
71260,74177,0.10305343511450382
71260,99204,0.003816793893129771
71260,99214,0.007633587786259542
71260,71260,0.04961832061068702
71260,76377,0.019083969465648856
71260,71010,0.022900763358778626
71260,Y2500,0.003816793893129771
71260,Rx,0.015267175572519083
71260,94760,0.003816793893129771
71260,99220,0.015267175572519083
71260,99215,0.003816793893129771
71260,93306,0.003816793893129771
71260,81003,0.003816793893129771
71260,71020,0.011450381679389313
71260,END_STATE,0.5763358778625954
71260,84484,0.011450381679389313
71260,72125,0.022900763358778626
71260,Q9967,0.05343511450381679
71260,70491,0.04580152671755725
71260,712607,0.003816793893129771
71260,84703,0.019083969465648856
78315,END_STATE,0.3157894736842105
78315,A9503,0.5789473684210527
78315,78315,0.10526315789473684
S0630,99212,1.0
82652,83036,0.025423728813559324
82652,80050,0.025423728813559324
82652,84443,0.00847457627118644
82652,Rx,0.00847457627118644
82652,84446,0.0423728813559322
82652,END_STATE,0.2966101694915254
82652,83698,0.01694915254237288
82652,80048,0.01694915254237288
82652,80061,0.01694915254237288
82652,83735,0.0423728813559322
82652,82726,0.025423728813559324
82652,82725,0.00847457627118644
82652,84597,0.025423728813559324
82652,84630,0.0423728813559322
82652,85384,0.00847457627118644
82652,86235,0.03389830508474576
82652,80053,0.00847457627118644
82652,84252,0.025423728813559324
82652,84255,0.01694915254237288
82652,82306,0.1016949152542373
82652,81241,0.00847457627118644
82652,86141,0.0847457627118644
82652,86332,0.025423728813559324
82652,82172,0.03389830508474576
82652,83090,0.025423728813559324
82652,84481,0.025423728813559324
654350,END_STATE,1.0
585550,END_STATE,1.0
84540,84560,0.13043478260869565
84540,84105,0.043478260869565216
84540,84392,0.2608695652173913
84540,END_STATE,0.13043478260869565
84540,81050,0.17391304347826086
84540,84300,0.13043478260869565
84540,82340,0.13043478260869565
V2702,V2744,0.2222222222222222
V2702,V2760,0.5555555555555556
V2702,92004,0.2222222222222222
L3908RT,END_STATE,1.0
84238,83520,1.0
83013,83013,0.0425531914893617
83013,80053,0.02127659574468085
83013,83014,0.3191489361702128
83013,80061,0.0425531914893617
83013,END_STATE,0.40425531914893614
83013,A4550,0.06382978723404255
83013,82043,0.0425531914893617
83013,36415,0.06382978723404255
83010,END_STATE,0.4
83010,83615,0.3
83010,84305,0.3
83015,83655,0.375
83015,82726,0.375
83015,84210,0.25
83014,83013,0.1
83014,99213,0.1
83014,85025,0.05
83014,99204,0.1
83014,END_STATE,0.55
83014,90471,0.05
83014,94681,0.05
83018,END_STATE,0.25925925925925924
83018,82300,0.14814814814814814
83018,83825,0.2962962962962963
83018,82495,0.2962962962962963
67700,99213,1.0
J3490,99999,0.006198347107438017
J3490,29881,0.010330578512396695
J3490,A4267,0.01859504132231405
J3490,73070,0.004132231404958678
J3490,84520,0.006198347107438017
J3490,99213,0.014462809917355372
J3490,73564,0.002066115702479339
J3490,J7050,0.01652892561983471
J3490,Rx,0.004132231404958678
J3490,73110,0.002066115702479339
J3490,87086,0.002066115702479339
J3490,A4556,0.004132231404958678
J3490,J2405,0.04132231404958678
J3490,J0690,0.024793388429752067
J3490,J3490,0.13636363636363635
J3490,43239,0.004132231404958678
J3490,END_STATE,0.17768595041322313
J3490,88305,0.014462809917355372
J3490,25111,0.006198347107438017
J3490,36000,0.008264462809917356
J3490,41899,0.002066115702479339
J3490,A4618,0.004132231404958678
J3490,00740,0.008264462809917356
J3490,C1729,0.010330578512396695
J3490,80048,0.006198347107438017
J3490,76942,0.01652892561983471
J3490,94761,0.010330578512396695
J3490,J3301,0.014462809917355372
J3490,00170,0.004132231404958678
J3490,J0131,0.01652892561983471
J3490,83735,0.006198347107438017
J3490,96415,0.02066115702479339
J3490,J1100,0.01652892561983471
J3490,82553,0.012396694214876033
J3490,J0735,0.010330578512396695
J3490,99285,0.010330578512396695
J3490,96413,0.004132231404958678
J3490,96366,0.002066115702479339
J3490,J1030,0.002066115702479339
J3490,J9100,0.010330578512396695
J3490,U250,0.006198347107438017
J3490,80053,0.002066115702479339
J3490,29875,0.002066115702479339
J3490,J3010,0.047520661157024795
J3490,59841,0.006198347107438017
J3490,90471,0.012396694214876033
J3490,U370,0.002066115702479339
J3490,70544,0.002066115702479339
J3490,J1642,0.004132231404958678
J3490,99214,0.002066115702479339
J3490,A4620,0.006198347107438017
J3490,J9250,0.01652892561983471
J3490,81025,0.008264462809917356
J3490,99070,0.010330578512396695
J3490,A4550,0.006198347107438017
J3490,644830,0.004132231404958678
J3490,77003,0.004132231404958678
J3490,90715,0.012396694214876033
J3490,82565,0.004132231404958678
J3490,84100,0.004132231404958678
J3490,J1040,0.004132231404958678
J3490,94640,0.004132231404958678
J3490,G8907,0.008264462809917356
J3490,0370,0.004132231404958678
J3490,A4216,0.014462809917355372
J3490,J2001,0.010330578512396695
J3490,J7120,0.01652892561983471
J3490,11900,0.01859504132231405
J3490,J2250,0.02066115702479339
J3490,36415,0.004132231404958678
J3490,93005,0.006198347107438017
J3490,J1650,0.006198347107438017
J3490,78264,0.002066115702479339
J3490,0331,0.004132231404958678
J3490,J1170,0.010330578512396695
J3490,J8499,0.008264462809917356
J3490,J1745,0.002066115702479339
73721LT,0610,1.0
28035,END_STATE,0.6666666666666666
28035,20550,0.3333333333333333
66250,END_STATE,1.0
770738,END_STATE,0.6
770738,735628,0.4
J2010,END_STATE,0.5625
J2010,99203,0.0625
J2010,96372,0.375
68550,68815,1.0
72010,99201,0.006666666666666667
72010,99213,0.18
72010,99203,0.05333333333333334
72010,99202,0.04666666666666667
72010,97014,0.013333333333333334
72010,97039,0.013333333333333334
72010,98941,0.17333333333333334
72010,98942,0.03333333333333333
72010,721468,0.006666666666666667
72010,END_STATE,0.38666666666666666
72010,72040,0.013333333333333334
72010,72010,0.07333333333333333
Y9900,Y4020,0.5
Y9900,Y2500,0.5
5799,END_STATE,0.30434782608695654
5799,5799,0.6956521739130435
35371,35371,0.5
35371,35697,0.5
Q2009,G0431,1.0
77082,END_STATE,0.5
77082,77052,0.07142857142857142
77082,77080,0.14285714285714285
77082,76830,0.17857142857142858
77082,99214,0.10714285714285714
73500,99212,0.028985507246376812
73500,99203,0.028985507246376812
73500,73510,0.09420289855072464
73500,73500,0.07971014492753623
73500,J3301,0.021739130434782608
73500,99396,0.007246376811594203
73500,72170,0.13768115942028986
73500,73565,0.021739130434782608
73500,END_STATE,0.463768115942029
73500,72190,0.11594202898550725
95831,29540,0.13043478260869565
95831,99205,0.043478260869565216
95831,94060,0.043478260869565216
95831,99213,0.13043478260869565
95831,95831,0.13043478260869565
95831,95851,0.2608695652173913
95831,A4580,0.13043478260869565
95831,END_STATE,0.13043478260869565
8267090,76857,0.25
8267090,8662890,0.0625
8267090,9921125,0.4375
8267090,36415,0.25
93660,END_STATE,0.25
93660,95812,0.45
93660,U272,0.05
93660,J7040,0.2
93660,99214,0.05
93662,93580,1.0
07250,09120,1.0
0480,END_STATE,0.5
0480,0636,0.25
0480,0482,0.25
0482,0985,0.3333333333333333
0482,0305,0.3333333333333333
0482,92310,0.3333333333333333
0483,93306,0.25
0483,99202,0.25
0483,9330626,0.5
00952,58558,0.038834951456310676
00952,Rx,0.009708737864077669
00952,00952,0.11650485436893204
00952,J2405,0.009708737864077669
00952,END_STATE,0.8155339805825242
00952,88305,0.009708737864077669
712608,80053,0.018518518518518517
712608,MISC,0.05555555555555555
712608,741778,0.09259259259259259
712608,EMERG,0.018518518518518517
712608,END_STATE,0.5370370370370371
712608,763768,0.25925925925925924
712608,Q9967,0.018518518518518517
23430,64415,0.5
23430,0250,0.5
A9537,78226,0.10344827586206896
A9537,78227,0.4482758620689655
A9537,J3364,0.034482758620689655
A9537,A9537,0.034482758620689655
A9537,END_STATE,0.2413793103448276
A9537,Q9967,0.13793103448275862
78226,END_STATE,0.6666666666666666
78226,A9537,0.19047619047619047
78226,J2805,0.14285714285714285
712607,712608,1.0
82300,83018,0.2702702702702703
82300,86677,0.05405405405405406
82300,83785,0.16216216216216217
82300,83735,0.16216216216216217
82300,82139,0.10810810810810811
82300,END_STATE,0.21621621621621623
82300,82525,0.02702702702702703
82651,END_STATE,0.2
82651,82670,0.4
82651,99205,0.15
82651,80061,0.1
82651,84402,0.15
82656,82705,0.10344827586206896
82656,83631,0.1724137931034483
82656,82784,0.1724137931034483
82656,87177,0.10344827586206896
82656,82492,0.10344827586206896
82656,83986,0.10344827586206896
82656,87329,0.10344827586206896
82656,83993,0.13793103448275862
82657,END_STATE,0.5
82657,82657,0.5
82306,83036,0.017137096774193547
82306,Rx,0.006048387096774193
82306,99396,0.0030241935483870967
82306,99395,0.003360215053763441
82306,86225,0.0013440860215053765
82306,END_STATE,0.27318548387096775
82306,83615,0.0030241935483870967
82306,86431,0.0013440860215053765
82306,Y9230,0.0003360215053763441
82306,98940,0.0003360215053763441
82306,83525,0.0010080645161290322
82306,86200,0.0020161290322580645
82306,83520,0.0006720430107526882
82306,81002,0.0013440860215053765
82306,81003,0.005040322580645161
82306,81000,0.0006720430107526882
82306,81001,0.005376344086021506
82306,84153,0.017809139784946238
82306,82607,0.02486559139784946
82306,84155,0.0006720430107526882
82306,84305,0.0003360215053763441
82306,84144,0.0030241935483870967
82306,77052,0.0003360215053763441
82306,84439,0.021841397849462367
82306,83020,0.0010080645161290322
82306,84436,0.0020161290322580645
82306,83789,0.0013440860215053765
82306,82465,0.0020161290322580645
82306,86356,0.0003360215053763441
82306,86645,0.0013440860215053765
82306,84146,0.003696236559139785
82306,8370190,0.0003360215053763441
82306,82024,0.0003360215053763441
82306,83540,0.004032258064516129
82306,82308,0.0003360215053763441
82306,83701,0.0006720430107526882
82306,85652,0.0023521505376344087
82306,85651,0.0006720430107526882
82306,82180,0.0003360215053763441
82306,84703,0.0006720430107526882
82306,83010,0.0013440860215053765
82306,84520,0.0016801075268817205
82306,80074,0.0010080645161290322
82306,84443,0.058131720430107524
82306,84446,0.0010080645161290322
82306,J0696,0.0003360215053763441
82306,82139,0.0013440860215053765
82306,80048,0.005376344086021506
82306,87621,0.0013440860215053765
82306,82746,0.005376344086021506
82306,82533,0.004032258064516129
82306,87591,0.0006720430107526882
82306,82330,0.0020161290322580645
82306,82627,0.004704301075268817
82306,82626,0.0010080645161290322
82306,99205,0.0003360215053763441
82306,84450,0.0003360215053763441
82306,84460,0.0003360215053763441
82306,83001,0.008064516129032258
82306,83002,0.0013440860215053765
82306,86235,0.003360215053763441
82306,86703,0.0016801075268817205
82306,86038,0.007728494623655914
82306,80053,0.047379032258064516
82306,80050,0.055443548387096774
82306,80051,0.0013440860215053765
82306,85025,0.01243279569892473
82306,85027,0.007728494623655914
82306,86141,0.0030241935483870967
82306,82664,0.0013440860215053765
82306,90718,0.0003360215053763441
82306,82525,0.0013440860215053765
82306,83090,0.003360215053763441
82306,83880,0.0006720430107526882
82306,82248,0.0010080645161290322
82306,83550,0.00571236559139785
82306,99212,0.0003360215053763441
82306,99213,0.0013440860215053765
82306,99214,0.0010080645161290322
82306,87086,0.0030241935483870967
82306,83970,0.003360215053763441
82306,86696,0.0016801075268817205
82306,86003,0.0013440860215053765
82306,80069,0.0013440860215053765
82306,82310,0.002688172043010753
82306,86677,0.0020161290322580645
82306,82150,0.0003360215053763441
82306,80061,0.0913978494623656
82306,82728,0.01243279569892473
82306,82550,0.0013440860215053765
82306,82552,0.0006720430107526882
82306,82947,0.003696236559139785
82306,82784,0.0013440860215053765
82306,82785,0.0010080645161290322
82306,84550,0.003696236559139785
82306,84260,0.0013440860215053765
82306,86790,0.0003360215053763441
82306,82652,0.004368279569892473
82306,87077,0.0010080645161290322
82306,84590,0.0010080645161290322
82306,Y7400,0.0003360215053763441
82306,82306,0.007728494623655914
82306,84100,0.0016801075268817205
82306,86317,0.0010080645161290322
82306,80076,0.0030241935483870967
82306,09935,0.0006720430107526882
82306,86803,0.005376344086021506
82306,86800,0.0020161290322580645
82306,83695,0.0010080645161290322
82306,84270,0.0006720430107526882
82306,82672,0.0003360215053763441
82306,85048,0.0003360215053763441
82306,85049,0.0006720430107526882
82306,82977,0.0023521505376344087
82306,84403,0.01646505376344086
82306,84402,0.004032258064516129
82306,99000,0.004368279569892473
82306,86300,0.0003360215053763441
82306,83698,0.0006720430107526882
82306,82274,0.0006720430107526882
82306,86757,0.0010080645161290322
82306,82570,0.003696236559139785
82306,82172,0.0010080645161290322
82306,83914,0.0010080645161290322
82306,86592,0.0003360215053763441
82306,86617,0.0016801075268817205
82306,87491,0.0003360215053763441
82306,84478,0.0003360215053763441
82306,84479,0.0010080645161290322
82306,90471,0.0013440860215053765
82306,80000,0.0003360215053763441
82306,36415,0.08568548387096774
82306,82787,0.0006720430107526882
82306,86376,0.0030241935483870967
82306,82043,0.002688172043010753
82306,82040,0.0023521505376344087
82306,82679,0.0003360215053763441
82306,83516,0.0006720430107526882
82306,82565,0.0006720430107526882
82306,94060,0.0003360215053763441
82306,82670,0.005376344086021506
82306,83921,0.0010080645161290322
82306,83519,0.0006720430107526882
82306,83721,0.0016801075268817205
82306,93005,0.0010080645161290322
82306,84295,0.0003360215053763441
82306,84165,0.0016801075268817205
82306,84481,0.011088709677419355
82306,93000,0.0023521505376344087
82306,84482,0.0010080645161290322
82308,99213,0.125
82308,84443,0.5
82308,83735,0.375
721928,END_STATE,1.0
76937,36471,0.08333333333333333
76937,36569,0.08333333333333333
76937,36568,0.1388888888888889
76937,36558,0.05555555555555555
76937,33249,0.027777777777777776
76937,36561,0.05555555555555555
76937,77001,0.027777777777777776
76937,END_STATE,0.25
76937,93325,0.08333333333333333
76937,6045F,0.027777777777777776
76937,36620,0.1388888888888889
76937,93010,0.027777777777777776
96567,END_STATE,0.25925925925925924
96567,99213,0.037037037037037035
96567,9921125,0.14814814814814814
96567,J7308,0.5185185185185185
96567,99214,0.037037037037037035
74280,END_STATE,1.0
94620,END_STATE,0.23076923076923078
94620,99213,0.23076923076923078
94620,94640,0.15384615384615385
94620,94726,0.38461538461538464
G8954,G8510,0.25
G8954,END_STATE,0.375
G8954,G8427,0.1875
G8954,99214,0.1875
D9120,D0220,1.0
A7038N,Rx,0.041666666666666664
A7038N,A7032N,0.041666666666666664
A7038N,END_STATE,0.22916666666666666
A7038N,A7031N,0.0625
A7038N,A7035N,0.125
A7038N,A7046N,0.14583333333333334
A7038N,A7039N,0.125
A7038N,A7037N,0.22916666666666666
88108,88184,0.024096385542168676
88108,0331,0.024096385542168676
88108,85025,0.04819277108433735
88108,99214,0.024096385542168676
88108,71010,0.012048192771084338
88108,87040,0.03614457831325301
88108,92014,0.012048192771084338
88108,END_STATE,0.6626506024096386
88108,82465,0.03614457831325301
88108,88305,0.08433734939759036
88108,85048,0.03614457831325301
01810Q,END_STATE,0.5
01810Q,Rx,0.25
01810Q,250000,0.25
88104,J7030,0.07692307692307693
88104,85025,0.11538461538461539
88104,J3010,0.07692307692307693
88104,0370,0.11538461538461539
88104,J1642,0.07692307692307693
88104,0331,0.038461538461538464
88104,J7050,0.11538461538461539
88104,END_STATE,0.15384615384615385
88104,J9370,0.038461538461538464
88104,88305,0.038461538461538464
88104,19000,0.15384615384615385
88106,END_STATE,1.0
01810K,01810Q,1.0
93886,END_STATE,0.6666666666666666
93886,93931,0.09523809523809523
93886,93880,0.23809523809523808
93880,99213,0.006802721088435374
93880,G0202,0.006802721088435374
93880,3100F,0.027210884353741496
93880,93018,0.027210884353741496
93880,99214,0.006802721088435374
93880,99215,0.013605442176870748
93880,71020,0.02040816326530612
93880,Rx,0.05442176870748299
93880,93880,0.006802721088435374
93880,93978,0.02040816326530612
93880,76536,0.02040816326530612
93880,70553,0.006802721088435374
93880,END_STATE,0.7278911564625851
93880,93017,0.027210884353741496
93880,Q9967,0.027210884353741496
93882,END_STATE,1.0
90714,99051,0.04
90714,99203,0.06666666666666667
90714,99214,0.05333333333333334
90714,98941,0.013333333333333334
90714,99283,0.05333333333333334
90714,99284,0.06666666666666667
90714,82962,0.013333333333333334
90714,92014,0.013333333333333334
90714,73140,0.04
90714,90670,0.06666666666666667
90714,81001,0.02666666666666667
90714,END_STATE,0.29333333333333333
90714,90471,0.22666666666666666
90714,36415,0.013333333333333334
90714,90713,0.013333333333333334
7217026,7400026,0.6666666666666666
7217026,99213,0.3333333333333333
L3933,END_STATE,0.5625
L3933,97003,0.25
L3933,97140,0.1875
711008,710208,0.6
711008,END_STATE,0.4
8710990,87086,1.0
42281,END_STATE,1.0
G8404,11721,0.6
G8404,G8553,0.4
271300,01214K,1.0
75625,75945,1.0
D0240,D1208,0.09142857142857143
D0240,D0120,0.045714285714285714
D0240,D0240,0.32571428571428573
D0240,D7140,0.017142857142857144
D0240,D2751,0.011428571428571429
D0240,D1206,0.02857142857142857
D0240,D0210,0.04
D0240,D0272,0.09714285714285714
D0240,D1120,0.04
D0240,END_STATE,0.21714285714285714
D0240,D1351,0.017142857142857144
D0240,D1110,0.017142857142857144
D0240,D0220,0.05142857142857143
Y1100,Y3100,0.1
Y1100,Y2720,0.05
Y1100,Y3070,0.05
Y1100,Y3600,0.225
Y1100,Y4500,0.05
Y1100,Y3200,0.05
Y1100,Y3700,0.1
Y1100,Y2580,0.05
Y1100,END_STATE,0.1
Y1100,Y2700,0.05
Y1100,Y3000,0.125
Y1100,Y3120,0.05
8704590,8717790,1.0
Y2100,Y2060,0.09090909090909091
Y2100,Y7620,0.18181818181818182
Y2100,Y4800,0.09090909090909091
Y2100,Y2720,0.18181818181818182
Y2100,Y1200,0.45454545454545453
S4981,J7302,1.0
13153,END_STATE,0.5
13153,99253,0.5
13152,END_STATE,0.45454545454545453
13152,11100,0.2727272727272727
13152,13153,0.18181818181818182
13152,13132,0.09090909090909091
13151,11441,1.0
Y6820,Y3600,1.0
20680,01480,0.014925373134328358
20680,20680,0.26865671641791045
20680,U636,0.014925373134328358
20680,Rx,0.014925373134328358
20680,29898,0.014925373134328358
20680,01830,0.014925373134328358
20680,END_STATE,0.6268656716417911
20680,28120,0.029850746268656716
92588LT,END_STATE,1.0
8370059,83698,1.0
9701059,98941,0.14285714285714285
9701059,98940,0.14285714285714285
9701059,9701459,0.5714285714285714
9701059,0250,0.14285714285714285
J7050,J7030,0.008928571428571428
J7050,J7050,0.026785714285714284
J7050,71010,0.022321428571428572
J7050,J0295,0.008928571428571428
J7050,J0696,0.004464285714285714
J7050,J3490,0.026785714285714284
J7050,A9500,0.008928571428571428
J7050,END_STATE,0.28125
J7050,U270,0.026785714285714284
J7050,36000,0.017857142857142856
J7050,96375,0.013392857142857142
J7050,78452,0.004464285714285714
J7050,88104,0.022321428571428572
J7050,84550,0.04017857142857143
J7050,J1642,0.013392857142857142
J7050,J1100,0.008928571428571428
J7050,85014,0.004464285714285714
J7050,96413,0.16071428571428573
J7050,J9100,0.026785714285714284
J7050,0260,0.008928571428571428
J7050,29875,0.022321428571428572
J7050,J2150,0.008928571428571428
J7050,S5012,0.013392857142857142
J7050,96415,0.013392857142857142
J7050,G0378,0.008928571428571428
J7050,45380,0.004464285714285714
J7050,J2930,0.013392857142857142
J7050,A4628,0.008928571428571428
J7050,J1720,0.026785714285714284
J7050,85025,0.013392857142857142
J7050,94060,0.004464285714285714
J7050,45385,0.004464285714285714
J7050,0361,0.004464285714285714
J7050,82465,0.013392857142857142
J7050,96365,0.022321428571428572
J7050,0761,0.013392857142857142
J7050,96366,0.008928571428571428
J7050,J1745,0.022321428571428572
J7050,0335,0.03571428571428571
71010,99213,0.0036900369003690036
71010,70360,0.01107011070110701
71010,72148,0.0009225092250922509
71010,99214,0.007380073800738007
71010,J1956,0.0009225092250922509
71010,71010,0.048892988929889296
71010,J2060,0.0036900369003690036
71010,73560,0.0018450184501845018
71010,99236,0.0018450184501845018
71010,J2405,0.0018450184501845018
71010,00530,0.0009225092250922509
71010,85610,0.0027675276752767526
71010,END_STATE,0.727859778597786
71010,Y7300,0.0009225092250922509
71010,99253,0.0009225092250922509
71010,93641,0.0009225092250922509
71010,96374,0.0036900369003690036
71010,71260,0.004612546125461255
71010,78452,0.0009225092250922509
71010,73600,0.0018450184501845018
71010,80048,0.004612546125461255
71010,99291,0.0009225092250922509
71010,94760,0.0009225092250922509
71010,80061,0.0018450184501845018
71010,71101,0.005535055350553505
71010,74480,0.0018450184501845018
71010,83735,0.01014760147601476
71010,72170,0.0027675276752767526
71010,74000,0.005535055350553505
71010,71020,0.01107011070110701
71010,J1642,0.0027675276752767526
71010,82550,0.005535055350553505
71010,82553,0.005535055350553505
71010,82270,0.0009225092250922509
71010,99232,0.0009225092250922509
71010,93010,0.0027675276752767526
71010,81003,0.004612546125461255
71010,70450,0.007380073800738007
71010,99233,0.0009225092250922509
71010,73550,0.0018450184501845018
71010,U450,0.005535055350553505
71010,Rx,0.0036900369003690036
71010,93005,0.004612546125461255
71010,85730,0.0027675276752767526
71010,G0378,0.0036900369003690036
71010,80053,0.004612546125461255
71010,83718,0.0036900369003690036
71010,85025,0.011992619926199263
71010,71275,0.0036900369003690036
71010,99285,0.011992619926199263
71010,99284,0.01014760147601476
71010,73610,0.0027675276752767526
71010,32555,0.0009225092250922509
71010,36415,0.005535055350553505
71010,73090,0.0018450184501845018
71010,84484,0.0027675276752767526
71010,76700,0.0027675276752767526
71010,82248,0.0027675276752767526
71010,76705,0.0027675276752767526
71010,~,0.005535055350553505
27437,27446,1.0
256000,99282,0.5
256000,L3908N,0.5
99477,99464,1.0
99475,99233,1.0
73620RT,90837,1.0
883008,END_STATE,0.3333333333333333
883008,881048,0.6666666666666666
U451,87205,0.058823529411764705
U451,80048,0.08823529411764706
U451,U452,0.5588235294117647
U451,94760,0.11764705882352941
U451,END_STATE,0.08823529411764706
U451,84484,0.058823529411764705
U451,36415,0.029411764705882353
E0439,A4663,1.0
E0431,END_STATE,0.6956521739130435
E0431,S8120,0.055900621118012424
E0431,E1390,0.22981366459627328
E0431,E0431,0.012422360248447204
E0431,A4615,0.006211180124223602
E0430,J3010,1.0
316220,316290,1.0
721108,99203,1.0
J0461,J2250,0.25
J0461,END_STATE,0.3333333333333333
J0461,87081,0.16666666666666666
J0461,J1100,0.25
29530,97001,0.047619047619047616
29530,97140,0.047619047619047616
29530,98943,0.06349206349206349
29530,97112,0.047619047619047616
29530,97110,0.4603174603174603
29530,END_STATE,0.15873015873015872
29530,29530,0.1746031746031746
J2355,J2355,0.058823529411764705
J2355,80053,0.058823529411764705
J2355,96372,0.35294117647058826
J2355,99214,0.058823529411764705
J2355,Rx,0.11764705882352941
J2355,82248,0.058823529411764705
J2355,36415,0.17647058823529413
J2355,85025,0.11764705882352941
J2354,C1769,1.0
E0651,E0673,1.0
737018,END_STATE,1.0
E0652,E0667,1.0
L1240,L1250,0.7
L1240,L1210,0.3
Y3410,Y3430,0.3611111111111111
Y3410,Y4820,0.07407407407407407
Y3410,78452,0.009259259259259259
Y3410,Y3420,0.018518518518518517
Y3410,Y4800,0.027777777777777776
Y3410,Y2500,0.08333333333333333
Y3410,Y3490,0.10185185185185185
Y3410,Y2750,0.009259259259259259
Y3410,Y9400,0.06481481481481481
Y3410,END_STATE,0.21296296296296297
Y3410,Y6360,0.027777777777777776
Y3410,Y3010,0.009259259259259259
00840QK,00840QX,1.0
26746,END_STATE,1.0
86774,86160,0.42857142857142855
86774,86735,0.2857142857142857
86774,86317,0.2857142857142857
86777,8351691,0.14285714285714285
86777,86644,0.2857142857142857
86777,86592,0.14285714285714285
86777,86778,0.42857142857142855
71101LT,END_STATE,0.875
71101LT,Rx,0.125
26740,A4570,1.0
86778,END_STATE,0.6
86778,86762,0.4
S0189,J1080,0.3
S0189,99212,0.1
S0189,END_STATE,0.6
92100,99214,1.0
D9910,D2393,0.09375
D9910,D0140,0.125
D9910,D2740,0.03125
D9910,D1206,0.125
D9910,D0180,0.25
D9910,END_STATE,0.0625
D9910,D2391,0.125
D9910,D4342,0.03125
D9910,D4341,0.15625
7831526,Rx,1.0
WA033,WA024,0.05
WA033,WA023,0.2
WA033,99395,0.05
WA033,END_STATE,0.4
WA033,WA034,0.25
WA033,923,0.05
WA034,END_STATE,0.8
WA034,WA079,0.2
J9181,END_STATE,0.42857142857142855
J9181,J2405,0.5714285714285714
942,300,0.11764705882352941
942,END_STATE,0.38235294117647056
942,307,0.014705882352941176
942,942,0.47058823529411764
942,99213,0.014705882352941176
86304,86304,0.04838709677419355
86304,99213,0.008064516129032258
86304,84146,0.016129032258064516
86304,86480,0.008064516129032258
86304,85025,0.04032258064516129
86304,80053,0.008064516129032258
86304,82670,0.024193548387096774
86304,Rx,0.008064516129032258
86304,84443,0.008064516129032258
86304,82310,0.03225806451612903
86304,88175,0.024193548387096774
86304,80061,0.016129032258064516
86304,82533,0.024193548387096774
86304,86305,0.03225806451612903
86304,82728,0.024193548387096774
86304,END_STATE,0.47580645161290325
86304,76856,0.008064516129032258
