From_CPT,To_CPT,Probability
Under60_LA70,END_STATE,1.0
Under60_FL198,Under60_FL198,0.043010752688172046
Under60_FL198,END_STATE,0.7741935483870968
Under60_FL198,Under60_FL180,0.010752688172043012
Under60_FL198,Under60_FL212,0.010752688172043012
Under60_FL198,Under60_FL231,0.021505376344086023
Under60_FL198,Under60_FL227,0.06451612903225806
Under60_FL198,Under60_FL243,0.07526881720430108
Under60_FL199,END_STATE,0.9375
Under60_FL199,Under60_FL199,0.0625
Under60_MA70,Under60_MA70,0.18518518518518517
Under60_MA70,Under60_MA77,0.07407407407407407
Under60_MA70,Under60_MA206,0.037037037037037035
Under60_MA70,END_STATE,0.6296296296296297
Under60_MA70,Under60_MA234,0.037037037037037035
Under60_MA70,Under60_MA232,0.037037037037037035
Under60_MA76,END_STATE,0.8461538461538461
Under60_MA76,Under60_MA234,0.07692307692307693
Under60_MA76,Under60_MA232,0.019230769230769232
Under60_MA76,Under60_MA240,0.038461538461538464
Under60_MA76,Under60_MA227,0.019230769230769232
Under60_MA77,END_STATE,0.8
Under60_MA77,Under60_MA218,0.1
Under60_MA77,Under60_MA95,0.1
Under30_NH8,END_STATE,1.0
Under60_FL192,END_STATE,0.7777777777777778
Under60_FL192,Under60_FL227,0.2222222222222222
Under60_FL193,END_STATE,0.8157894736842105
Under60_FL193,Under60_FL202,0.02631578947368421
Under60_FL193,Under60_FL243,0.02631578947368421
Under60_FL193,Under60_FL233,0.02631578947368421
Under60_FL193,Under60_FL193,0.10526315789473684
Under30_VA206,Under30_VA206,0.13636363636363635
Under30_VA206,Under30_VA235,0.006493506493506494
Under30_VA206,Under30_VA227,0.11363636363636363
Under30_VA206,Under30_VA237,0.00974025974025974
Under30_VA206,Under30_VA231,0.006493506493506494
Under30_VA206,Under30_VA233,0.09090909090909091
Under30_VA206,Under30_VA234,0.01948051948051948
Under30_VA206,END_STATE,0.6168831168831169
Under30_VA207,END_STATE,1.0
Under30_VA200,Under30_VA206,0.029411764705882353
Under30_VA200,Under30_VA197,0.00980392156862745
Under30_VA200,Under30_VA227,0.08823529411764706
Under30_VA200,Under30_VA237,0.00980392156862745
Under30_VA200,Under30_VA231,0.14705882352941177
Under30_VA200,Under30_VA220,0.0196078431372549
Under30_VA200,END_STATE,0.696078431372549
Under30_VA201,END_STATE,1.0
Under30_VA202,END_STATE,0.9454545454545454
Under30_VA202,Under30_VA240,0.05454545454545454
Under30_VA203,END_STATE,0.4117647058823529
Under30_VA203,Under30_VA227,0.17647058823529413
Under30_VA203,Under30_VA199,0.4117647058823529
Under30_VA208,END_STATE,1.0
Under30_VA209,Under30_VA227,1.0
Under60_CO240,Under60_CO202,0.032520325203252036
Under60_CO240,Under60_CO231,0.08943089430894309
Under60_CO240,END_STATE,0.6097560975609756
Under60_CO240,Under60_CO233,0.016260162601626018
Under60_CO240,Under60_CO240,0.056910569105691054
Under60_CO240,Under60_CO227,0.08130081300813008
Under60_CO240,Under60_CO237,0.016260162601626018
Under60_CO240,Under60_CO236,0.06504065040650407
Under60_CO240,Under60_CO239,0.008130081300813009
Under60_CO240,Under60_CO163,0.008130081300813009
Under60_CO240,Under60_CO170,0.016260162601626018
Under60_ME155,END_STATE,1.0
Under60_CO243,Under60_CO232,0.007142857142857143
Under60_CO243,Under60_CO240,0.007142857142857143
Under60_CO243,Under60_CO237,0.014285714285714285
Under60_CO243,Under60_CO243,0.19285714285714287
Under60_CO243,END_STATE,0.75
Under60_CO243,Under60_CO226,0.02857142857142857
Under60_AL54,END_STATE,1.0
Under60_MD203,END_STATE,0.7
Under60_MD203,Under60_MD203,0.3
Under60_MD202,Under60_MD202,0.021052631578947368
Under60_MD202,Under60_MD227,0.021052631578947368
Under60_MD202,Under60_MD200,0.010526315789473684
Under60_MD202,Under60_MD233,0.031578947368421054
Under60_MD202,Under60_MD235,0.010526315789473684
Under60_MD202,END_STATE,0.9052631578947369
Under60_MD201,Under60_MD7,0.4
Under60_MD201,Under60_MD209,0.4
Under60_MD201,Under60_MD233,0.2
Under60_MD200,Under60_MD237,0.011494252873563218
Under60_MD200,Under60_MD227,0.16091954022988506
Under60_MD200,Under60_MD206,0.034482758620689655
Under60_MD200,Under60_MD231,0.011494252873563218
Under60_MD200,END_STATE,0.632183908045977
Under60_MD200,Under60_MD233,0.14942528735632185
Under60_MD206,Under60_MD237,0.016913319238900635
Under60_MD206,Under60_MD227,0.13953488372093023
Under60_MD206,Under60_MD226,0.0021141649048625794
Under60_MD206,Under60_MD200,0.0021141649048625794
Under60_MD206,Under60_MD233,0.10993657505285412
Under60_MD206,Under60_MD231,0.004228329809725159
Under60_MD206,Under60_MD234,0.019027484143763214
Under60_MD206,Under60_MD228,0.004228329809725159
Under60_MD206,Under60_MD235,0.040169133192389
Under60_MD206,END_STATE,0.5010570824524313
Under60_MD206,Under60_MD206,0.160676532769556
Under30_NH7,END_STATE,0.7272727272727273
Under30_NH7,Under30_NH7,0.19696969696969696
Under30_NH7,Under30_NH234,0.030303030303030304
Under30_NH7,Under30_NH227,0.045454545454545456
Under60_MD209,END_STATE,1.0
Under30_MI168,Under30_MI237,0.0017421602787456446
Under30_MI168,Under30_MI228,0.003484320557491289
Under30_MI168,Under30_MI168,0.05574912891986063
Under30_MI168,Under30_MI227,0.04529616724738676
Under30_MI168,Under30_MI233,0.0017421602787456446
Under30_MI168,END_STATE,0.8780487804878049
Under30_MI168,Under30_MI170,0.005226480836236934
Under30_MI168,Under30_MI231,0.005226480836236934
Under30_MI168,Under30_MI174,0.0017421602787456446
Under30_MI168,Under30_MI234,0.0017421602787456446
Under30_MI169,END_STATE,0.8936170212765957
Under30_MI169,Under30_MI227,0.10638297872340426
Over60_WY198,END_STATE,0.6666666666666666
Over60_WY198,Over60_WY179,0.1111111111111111
Over60_WY198,Over60_WY227,0.2222222222222222
Under30_MI162,Under30_MI243,0.006289308176100629
Under30_MI162,END_STATE,0.41509433962264153
Under30_MI162,Under30_MI146,0.11949685534591195
Under30_MI162,Under30_MI162,0.41509433962264153
Under30_MI162,Under30_MI161,0.006289308176100629
Under30_MI162,Under30_MI226,0.03773584905660377
Under30_MI163,Under30_MI234,8.192692118630181e-05
Under30_MI163,Under30_MI170,0.00024578076355890547
Under30_MI163,Under30_MI228,8.192692118630181e-05
Under30_MI163,Under30_MI206,8.192692118630181e-05
Under30_MI163,Under30_MI212,0.0004915615271178109
Under30_MI163,Under30_MI213,0.029903326233000165
Under30_MI163,Under30_MI214,0.05136817958381124
Under30_MI163,Under30_MI202,8.192692118630181e-05
Under30_MI163,Under30_MI163,0.15369490414550221
Under30_MI163,END_STATE,0.7561854825495657
Under30_MI163,Under30_MI233,0.00032770768474520726
Under30_MI163,Under30_MI231,8.192692118630181e-05
Under30_MI163,Under30_MI227,0.0039324922169424875
Under30_MI163,Under30_MI226,0.0034409306898246766
Under30_MI160,END_STATE,0.8295454545454546
Under30_MI160,Under30_MI160,0.11363636363636363
Under30_MI160,Under30_MI161,0.022727272727272728
Under30_MI160,Under30_MI214,0.022727272727272728
Under30_MI160,Under30_MI6,0.011363636363636364
Under30_MI161,Under30_MI3,0.049586776859504134
Under30_MI161,END_STATE,0.49586776859504134
Under30_MI161,Under30_MI226,0.024793388429752067
Under30_MI161,Under30_MI162,0.008264462809917356
Under30_MI161,Under30_MI169,0.024793388429752067
Under30_MI161,Under30_MI214,0.008264462809917356
Under30_MI161,Under30_MI232,0.008264462809917356
Under30_MI161,Under30_MI161,0.21487603305785125
Under30_MI161,Under30_MI158,0.1652892561983471
Under30_MI166,END_STATE,0.7692307692307693
Under30_MI166,Under30_MI175,0.1282051282051282
Under30_MI166,Under30_MI166,0.10256410256410256
Under30_MI167,END_STATE,0.7272727272727273
Under30_MI167,Under30_MI167,0.2727272727272727
Under30_MI165,END_STATE,0.6666666666666666
Under30_MI165,Under30_MI197,0.047619047619047616
Under30_MI165,Under30_MI166,0.19047619047619047
Under30_MI165,Under30_MI165,0.09523809523809523
Under60_MN179,Under60_MN179,0.05
Under60_MN179,Under60_MN178,0.05
Under60_MN179,Under60_MN240,0.1
Under60_MN179,Under60_MN243,0.05
Under60_MN179,Under60_MN202,0.05
Under60_MN179,Under60_MN231,0.1
Under60_MN179,Under60_MN233,0.15
Under60_MN179,Under60_MN227,0.1
Under60_MN179,Under60_MN235,0.05
Under60_MN179,END_STATE,0.3
Under60_MN178,END_STATE,0.6666666666666666
Under60_MN178,Under60_MN231,0.16666666666666666
Under60_MN178,Under60_MN180,0.16666666666666666
Under60_MN177,END_STATE,0.6153846153846154
Under60_MN177,Under60_MN177,0.15384615384615385
Under60_MN177,Under60_MN163,0.07692307692307693
Under60_MN177,Under60_MN227,0.15384615384615385
Under60_MN174,END_STATE,0.42857142857142855
Under60_MN174,Under60_MN240,0.07142857142857142
Under60_MN174,Under60_MN174,0.03571428571428571
Under60_MN174,Under60_MN213,0.07142857142857142
Under60_MN174,Under60_MN163,0.39285714285714285
Under60_MN173,END_STATE,0.631578947368421
Under60_MN173,Under60_MN173,0.3684210526315789
Over60_WA151,END_STATE,1.0
Under60_MN171,END_STATE,0.9473684210526315
Under60_MN171,Under60_MN228,0.05263157894736842
Under60_MN170,END_STATE,0.8888888888888888
Under60_MN170,Under60_MN228,0.024691358024691357
Under60_MN170,Under60_MN227,0.037037037037037035
Under60_MN170,Under60_MN171,0.024691358024691357
Under60_MN170,Under60_MN170,0.024691358024691357
Over60_CO15,Over60_CO15,0.25
Over60_CO15,END_STATE,0.25
Over60_CO15,Over60_CO220,0.5
Under60_AL177,END_STATE,1.0
Under60_NH143,END_STATE,1.0
Under60_NH142,END_STATE,1.0
Under60_NH147,END_STATE,1.0
Under60_NH146,END_STATE,1.0
Under60_NH144,END_STATE,0.5
Under60_NH144,Under60_NH227,0.5
Under60_AK125,END_STATE,1.0
Under60_AZ206,Under60_AZ139,0.0026109660574412533
Under60_AZ206,Under60_AZ206,0.19843342036553524
Under60_AZ206,Under60_AZ227,0.10182767624020887
Under60_AZ206,Under60_AZ200,0.018276762402088774
Under60_AZ206,Under60_AZ228,0.005221932114882507
Under60_AZ206,END_STATE,0.49869451697127937
Under60_AZ206,Under60_AZ240,0.0026109660574412533
Under60_AZ206,Under60_AZ234,0.033942558746736295
Under60_AZ206,Under60_AZ235,0.0391644908616188
Under60_AZ206,Under60_AZ237,0.007832898172323759
Under60_AZ206,Under60_AZ231,0.018276762402088774
Under60_AZ206,Under60_AZ177,0.005221932114882507
Under60_AZ206,Under60_AZ233,0.06788511749347259
Under60_AZ201,END_STATE,0.6666666666666666
Under60_AZ201,Under60_AZ209,0.3333333333333333
Under60_NJ128,END_STATE,0.5
Under60_NJ128,Under60_NJ234,0.5
Under30_FL214,Under30_FL214,0.2032520325203252
Under30_FL214,Under30_FL163,0.0975609756097561
Under30_FL214,Under30_FL213,0.07723577235772358
Under30_FL214,Under30_FL227,0.06910569105691057
Under30_FL214,Under30_FL226,0.008130081300813009
Under30_FL214,END_STATE,0.5284552845528455
Under30_FL214,Under30_FL243,0.016260162601626018
Under30_FL215,END_STATE,0.9032258064516129
Under30_FL215,Under30_FL215,0.06451612903225806
Under30_FL215,Under30_FL227,0.03225806451612903
Under30_FL217,END_STATE,0.6190476190476191
Under30_FL217,Under30_FL217,0.19047619047619047
Under30_FL217,Under30_FL183,0.09523809523809523
Under30_FL217,Under30_FL240,0.09523809523809523
Under30_FL212,END_STATE,1.0
Under30_FL213,Under30_FL214,0.011284255776464266
Under30_FL213,Under30_FL215,0.0010746910263299302
Under30_FL213,Under30_FL163,0.04997313272434175
Under30_FL213,Under30_FL212,0.0037614185921547557
Under30_FL213,Under30_FL213,0.21278882321332618
Under30_FL213,Under30_FL227,0.011821601289629231
Under30_FL213,Under30_FL220,0.0010746910263299302
Under30_FL213,Under30_FL174,0.008060182697474477
Under30_FL213,END_STATE,0.7001612036539495
Under60_AZ209,Under60_AZ243,0.75
Under60_AZ209,Under60_AZ227,0.25
Under30_FL218,END_STATE,0.9124423963133641
Under30_FL218,Under30_FL218,0.08755760368663594
Over60_KY104,Over60_KY104,0.5
Over60_KY104,Over60_KY105,0.5
Over60_KY105,END_STATE,1.0
Over60_NM178,END_STATE,1.0
Under60_PA48,END_STATE,1.0
Over60_NM170,Over60_NM170,0.14285714285714285
Over60_NM170,END_STATE,0.5714285714285714
Over60_NM170,Over60_NM227,0.2857142857142857
Under60_PA47,END_STATE,0.23076923076923078
Under60_PA47,Under60_PA47,0.15384615384615385
Under60_PA47,Under60_PA45,0.3076923076923077
Under60_PA47,Under60_PA227,0.15384615384615385
Under60_PA47,Under60_PA233,0.15384615384615385
Over60_NM172,END_STATE,1.0
Under60_PA45,END_STATE,0.5
Under60_PA45,Under60_PA47,0.25
Under60_PA45,Under60_PA45,0.25
Under60_PA43,Under60_PA202,1.0
Under60_WI130,Under60_WI237,0.15789473684210525
Under60_WI130,END_STATE,0.7368421052631579
Under60_WI130,Under60_WI197,0.10526315789473684
Over60_OK198,Over60_OK226,1.0
Over60_MD38,END_STATE,1.0
Under60_NE226,END_STATE,0.5882352941176471
Under60_NE226,Under60_NE214,0.058823529411764705
Under60_NE226,Under60_NE227,0.11764705882352941
Under60_NE226,Under60_NE233,0.11764705882352941
Under60_NE226,Under60_NE213,0.11764705882352941
Under60_WV100,END_STATE,1.0
Over60_OK197,END_STATE,0.5
Over60_OK197,Over60_OK197,0.5
Over60_FL54,END_STATE,1.0
Over60_WY93,END_STATE,1.0
Under60_AR161,END_STATE,1.0
Under60_AR163,END_STATE,1.0
Under30_WI67,END_STATE,1.0
Under30_FL56,END_STATE,1.0
Under30_FL54,END_STATE,1.0
Over60_GA232,END_STATE,0.8
Over60_GA232,Over60_GA5,0.1
Over60_GA232,Over60_GA76,0.1
Over60_GA233,Over60_GA213,0.005780346820809248
Over60_GA233,Over60_GA235,0.08670520231213873
Over60_GA233,Over60_GA233,0.24277456647398843
Over60_GA233,Over60_GA227,0.05202312138728324
Over60_GA233,Over60_GA240,0.005780346820809248
Over60_GA233,Over60_GA231,0.06936416184971098
Over60_GA233,Over60_GA206,0.04046242774566474
Over60_GA233,Over60_GA217,0.005780346820809248
Over60_GA233,Over60_GA237,0.005780346820809248
Over60_GA233,Over60_GA234,0.011560693641618497
Over60_GA233,Over60_GA200,0.03468208092485549
Over60_GA233,END_STATE,0.43352601156069365
Over60_GA233,Over60_GA202,0.005780346820809248
Under30_CA35,END_STATE,0.9090909090909091
Under30_CA35,Under30_CA227,0.09090909090909091
Over60_GA231,Over60_GA226,0.03508771929824561
Over60_GA231,Over60_GA243,0.03508771929824561
Over60_GA231,Over60_GA227,0.19298245614035087
Over60_GA231,Over60_GA240,0.10526315789473684
Over60_GA231,Over60_GA179,0.017543859649122806
Over60_GA231,Over60_GA233,0.08771929824561403
Over60_GA231,Over60_GA237,0.017543859649122806
Over60_GA231,Over60_GA234,0.017543859649122806
Over60_GA231,Over60_GA235,0.15789473684210525
Over60_GA231,END_STATE,0.3333333333333333
Under30_CA33,END_STATE,0.5555555555555556
Under30_CA33,Under30_CA33,0.2222222222222222
Under30_CA33,Under30_CA28,0.05555555555555555
Under30_CA33,Under30_CA233,0.16666666666666666
Under60_VT227,Under60_VT231,0.14285714285714285
Under60_VT227,Under60_VT233,0.07142857142857142
Under60_VT227,Under60_VT235,0.07142857142857142
Under60_VT227,Under60_VT227,0.2857142857142857
Under60_VT227,END_STATE,0.2857142857142857
Under60_VT227,Under60_VT182,0.07142857142857142
Under60_VT227,Under60_VT170,0.07142857142857142
Under30_CA31,END_STATE,1.0
Over60_GA235,Over60_GA228,0.015625
Over60_GA235,Over60_GA233,0.265625
Over60_GA235,Over60_GA70,0.015625
Over60_GA235,Over60_GA227,0.03125
Over60_GA235,Over60_GA206,0.015625
Over60_GA235,Over60_GA231,0.140625
Over60_GA235,Over60_GA202,0.015625
Over60_GA235,Over60_GA235,0.203125
Over60_GA235,END_STATE,0.296875
Under30_CA38,END_STATE,0.967948717948718
Under30_CA38,Under30_CA227,0.01282051282051282
Under30_CA38,Under30_CA173,0.01282051282051282
Under30_CA38,Under30_CA38,0.00641025641025641
Over60_NJ8,Over60_NJ54,1.0
Under30_TX168,END_STATE,1.0
Under30_NE228,END_STATE,0.08333333333333333
Under30_NE228,Under30_NE228,0.6666666666666666
Under30_NE228,Under30_NE220,0.16666666666666666
Under30_NE228,Under30_NE227,0.08333333333333333
Under30_NE220,END_STATE,0.5
Under30_NE220,Under30_NE228,0.5
Under30_TX163,Under30_TX174,0.024691358024691357
Under30_TX163,Under30_TX163,0.04938271604938271
Under30_TX163,Under30_TX214,0.04938271604938271
Under30_TX163,Under30_TX227,0.024691358024691357
Under30_TX163,Under30_TX213,0.18518518518518517
Under30_TX163,END_STATE,0.6666666666666666
Under30_OK131,END_STATE,1.0
Under30_NE227,END_STATE,0.9375
Under30_NE227,Under30_NE206,0.0625
Under30_LA164,END_STATE,1.0
Under30_NM200,END_STATE,0.6923076923076923
Under30_NM200,Under30_NM233,0.15384615384615385
Under30_NM200,Under30_NM227,0.15384615384615385
Over60_MN145,END_STATE,1.0
Under30_NM206,END_STATE,0.6071428571428571
Under30_NM206,Under30_NM231,0.07142857142857142
Under30_NM206,Under30_NM227,0.14285714285714285
Under30_NM206,Under30_NM206,0.17857142857142858
Under30_IL19,END_STATE,1.0
Under30_MN236,END_STATE,0.8333333333333334
Under30_MN236,Under30_MN236,0.16666666666666666
Under30_IL12,END_STATE,1.0
Under60_WY47,Under60_WY202,0.5
Under60_WY47,END_STATE,0.5
Under60_GA156,END_STATE,0.9393939393939394
Under60_GA156,Under60_GA233,0.030303030303030304
Under60_GA156,Under60_GA227,0.030303030303030304
Under60_GA154,END_STATE,1.0
Under60_GA155,END_STATE,0.9411764705882353
Under60_GA155,Under60_GA227,0.058823529411764705
Under60_GA153,END_STATE,1.0
Under60_GA151,END_STATE,1.0
Under60_AL168,Under60_AL227,1.0
Under60_OH158,END_STATE,0.6666666666666666
Under60_OH158,Under60_OH158,0.16666666666666666
Under60_OH158,Under60_OH3,0.16666666666666666
Under60_AL163,END_STATE,0.79
Under60_AL163,Under60_AL163,0.18
Under60_AL163,Under60_AL213,0.01
Under60_AL163,Under60_AL226,0.02
Under60_DE38,Under60_DE217,0.2
Under60_DE38,Under60_DE227,0.8
Under60_AL166,END_STATE,1.0
Under60_PA106,END_STATE,0.6666666666666666
Under60_PA106,Under60_PA100,0.3333333333333333
Under60_PA107,Under60_PA227,1.0
Under60_AZ214,Under60_AZ214,0.15625
Under60_AZ214,Under60_AZ174,0.08125
Under60_AZ214,Under60_AZ227,0.0625
Under60_AZ214,Under60_AZ213,0.25625
Under60_AZ214,END_STATE,0.2875
Under60_AZ214,Under60_AZ163,0.15625
Under60_AZ215,END_STATE,0.967741935483871
Under60_AZ215,Under60_AZ213,0.03225806451612903
Under60_AZ212,END_STATE,0.673469387755102
Under60_AZ212,Under60_AZ174,0.061224489795918366
Under60_AZ212,Under60_AZ227,0.04081632653061224
Under60_AZ212,Under60_AZ213,0.22448979591836735
Under60_AZ213,Under60_AZ226,0.004638833664678595
Under60_AZ213,Under60_AZ214,0.0066269052352551355
Under60_AZ213,Under60_AZ163,0.13055003313452618
Under60_AZ213,Under60_AZ227,0.029489728296885353
Under60_AZ213,Under60_AZ213,0.390987408880053
Under60_AZ213,Under60_AZ198,0.0003313452617627568
Under60_AZ213,END_STATE,0.4254473161033797
Under60_AZ213,Under60_AZ234,0.0003313452617627568
Under60_AZ213,Under60_AZ212,0.002982107355864811
Under60_AZ213,Under60_AZ174,0.007620941020543406
Under60_AZ213,Under60_AZ231,0.0003313452617627568
Under60_AZ213,Under60_AZ233,0.0006626905235255136
Under60_PA100,END_STATE,0.8333333333333334
Under60_PA100,Under60_PA227,0.16666666666666666
Under60_PA101,Under60_PA206,1.0
Under30_AZ235,Under30_AZ237,0.007712082262210797
Under30_AZ235,Under30_AZ235,0.12853470437017994
Under30_AZ235,Under30_AZ234,0.002570694087403599
Under30_AZ235,Under30_AZ233,0.2802056555269923
Under30_AZ235,Under30_AZ231,0.08226221079691516
Under30_AZ235,Under30_AZ227,0.030848329048843187
Under30_AZ235,END_STATE,0.4370179948586118
Under30_AZ235,Under30_AZ206,0.030848329048843187
Under60_AZ218,END_STATE,0.7543859649122807
Under60_AZ218,Under60_AZ227,0.017543859649122806
Under60_AZ218,Under60_AZ218,0.22807017543859648
Over60_KS197,END_STATE,0.8333333333333334
Over60_KS197,Over60_KS197,0.16666666666666666
Over60_KS193,END_STATE,0.75
Over60_KS193,Over60_KS201,0.25
Over60_KS192,END_STATE,1.0
Under30_CT192,END_STATE,1.0
Over60_KS198,END_STATE,1.0
Under60_OH54,END_STATE,1.0
Under60_OR182,Under60_OR197,0.05555555555555555
Under60_OR182,Under60_OR173,0.05555555555555555
Under60_OR182,Under60_OR226,0.16666666666666666
Under60_OR182,Under60_OR212,0.05555555555555555
Under60_OR182,END_STATE,0.6111111111111112
Under60_OR182,Under60_OR206,0.05555555555555555
Under60_OR183,END_STATE,0.3333333333333333
Under60_OR183,Under60_OR227,0.3333333333333333
Under60_OR183,Under60_OR226,0.3333333333333333
Under30_ND170,END_STATE,1.0
Under60_SC76,END_STATE,1.0
Under60_SC77,Under60_SC227,1.0
Under60_MO168,Under60_MO200,0.3333333333333333
Under60_MO168,Under60_MO227,0.6666666666666666
Under30_CT198,END_STATE,0.8840579710144928
Under30_CT198,Under30_CT233,0.014492753623188406
Under30_CT198,Under30_CT227,0.028985507246376812
Under30_CT198,Under30_CT198,0.07246376811594203
Under60_MD23,END_STATE,0.5
Under60_MD23,Under60_MD30,0.5
Under60_MO163,Under60_MO174,0.0017271157167530224
Under60_MO163,Under60_MO163,0.09671848013816926
Under60_MO163,Under60_MO227,0.010362694300518135
Under60_MO163,END_STATE,0.8376511226252159
Under60_MO163,Under60_MO213,0.03281519861830743
Under60_MO163,Under60_MO214,0.02072538860103627
Under60_ME154,END_STATE,1.0
Under60_MO161,END_STATE,0.6
Under60_MO161,Under60_MO161,0.4
Under30_CT199,END_STATE,0.5
Under30_CT199,Under30_CT199,0.5
Under60_MO166,END_STATE,1.0
Under60_NC5,Under60_NC227,1.0
Under60_NC7,END_STATE,0.4838709677419355
Under60_NC7,Under60_NC227,0.16129032258064516
Under60_NC7,Under60_NC7,0.2903225806451613
Under60_NC7,Under60_NC228,0.06451612903225806
Under60_KY180,END_STATE,1.0
Under60_NC3,END_STATE,1.0
Under60_KY182,END_STATE,0.9166666666666666
Under60_KY182,Under60_KY227,0.041666666666666664
Under60_KY182,Under60_KY228,0.041666666666666664
Under60_FL67,END_STATE,1.0
Under60_FL65,Under60_FL227,1.0
Under60_NC9,END_STATE,0.75
Under60_NC9,Under60_NC240,0.25
Under60_NC8,END_STATE,0.5
Under60_NC8,Under60_NC8,0.3333333333333333
Under60_NC8,Under60_NC206,0.16666666666666666
Under60_MA184,Under60_MA182,1.0
Under60_MA183,Under60_MA38,0.005494505494505495
Under60_MA183,END_STATE,0.6483516483516484
Under60_MA183,Under60_MA240,0.01098901098901099
Under60_MA183,Under60_MA235,0.02197802197802198
Under60_MA183,Under60_MA206,0.01098901098901099
Under60_MA183,Under60_MA183,0.09340659340659341
Under60_MA183,Under60_MA233,0.08241758241758242
Under60_MA183,Under60_MA226,0.02197802197802198
Under60_MA183,Under60_MA227,0.08791208791208792
Under60_MA183,Under60_MA217,0.005494505494505495
Under60_MA183,Under60_MA220,0.005494505494505495
Under60_MA183,Under60_MA232,0.005494505494505495
Under60_MA182,Under60_MA220,0.01037344398340249
Under60_MA182,Under60_MA240,0.002074688796680498
Under60_MA182,Under60_MA243,0.002074688796680498
Under60_MA182,Under60_MA227,0.022821576763485476
Under60_MA182,END_STATE,0.7821576763485477
Under60_MA182,Under60_MA130,0.004149377593360996
Under60_MA182,Under60_MA200,0.002074688796680498
Under60_MA182,Under60_MA163,0.002074688796680498
Under60_MA182,Under60_MA228,0.006224066390041493
Under60_MA182,Under60_MA197,0.002074688796680498
Under60_MA182,Under60_MA226,0.03734439834024896
Under60_MA182,Under60_MA234,0.012448132780082987
Under60_MA182,Under60_MA235,0.002074688796680498
Under60_MA182,Under60_MA231,0.002074688796680498
Under60_MA182,Under60_MA233,0.016597510373443983
Under60_MA182,Under60_MA182,0.09336099585062241
Under60_MA180,END_STATE,1.0
Under30_MI48,END_STATE,1.0
Under30_MI49,END_STATE,1.0
Over60_PA7,END_STATE,1.0
Under30_MI40,END_STATE,0.6666666666666666
Under30_MI40,Under30_MI227,0.3333333333333333
Under30_MI41,Under30_MI227,1.0
Under30_MI42,END_STATE,1.0
Under30_MI47,END_STATE,1.0
Under60_MS173,END_STATE,1.0
Over60_MD213,Over60_MD213,0.5481481481481482
Over60_MD213,Over60_MD212,0.007407407407407408
Over60_MD213,Over60_MD214,0.022222222222222223
Over60_MD213,Over60_MD163,0.08888888888888889
Over60_MD213,Over60_MD227,0.037037037037037035
Over60_MD213,Over60_MD243,0.007407407407407408
Over60_MD213,END_STATE,0.28888888888888886
Over60_MD212,END_STATE,0.16666666666666666
Over60_MD212,Over60_MD213,0.6666666666666666
Over60_MD212,Over60_MD227,0.16666666666666666
Over60_MD214,Over60_MD163,0.2857142857142857
Over60_MD214,Over60_MD213,0.2857142857142857
Over60_MD214,Over60_MD214,0.14285714285714285
Over60_MD214,Over60_MD226,0.14285714285714285
Over60_MD214,Over60_MD182,0.14285714285714285
Over60_MD217,END_STATE,0.5
Over60_MD217,Over60_MD233,0.5
Over60_MD218,END_STATE,0.8333333333333334
Over60_MD218,Over60_MD227,0.08333333333333333
Over60_MD218,Over60_MD234,0.08333333333333333
Under30_WA54,END_STATE,0.5
Under30_WA54,Under30_WA233,0.5
Under60_OH220,Under60_OH182,0.0028011204481792717
Under60_OH220,Under60_OH192,0.0028011204481792717
Under60_OH220,Under60_OH17,0.0028011204481792717
Under60_OH220,Under60_OH163,0.0028011204481792717
Under60_OH220,Under60_OH20,0.008403361344537815
Under60_OH220,Under60_OH220,0.16806722689075632
Under60_OH220,Under60_OH227,0.08403361344537816
Under60_OH220,Under60_OH206,0.0028011204481792717
Under60_OH220,END_STATE,0.6834733893557423
Under60_OH220,Under60_OH8,0.0028011204481792717
Under60_OH220,Under60_OH228,0.0392156862745098
Under60_OH227,Under60_OH237,0.0009210223347916187
Under60_OH227,Under60_OH77,0.00046051116739580933
Under60_OH227,Under60_OH35,0.0016117890858853327
Under60_OH227,Under60_OH84,0.00023025558369790466
Under60_OH227,Under60_OH31,0.0011512779184895234
Under60_OH227,END_STATE,0.8263872898917799
Under60_OH227,Under60_OH233,0.019801980198019802
Under60_OH227,Under60_OH197,0.002072300253281142
Under60_OH227,Under60_OH196,0.00023025558369790466
Under60_OH227,Under60_OH179,0.001381533502187428
Under60_OH227,Under60_OH177,0.00023025558369790466
Under60_OH227,Under60_OH240,0.004144600506562284
Under60_OH227,Under60_OH243,0.0009210223347916187
Under60_OH227,Under60_OH174,0.00046051116739580933
Under60_OH227,Under60_OH173,0.0011512779184895234
Under60_OH227,Under60_OH198,0.00046051116739580933
Under60_OH227,Under60_OH171,0.0011512779184895234
Under60_OH227,Under60_OH170,0.0016117890858853327
Under60_OH227,Under60_OH220,0.0036840893391664746
Under60_OH227,Under60_OH227,0.04305779415150818
Under60_OH227,Under60_OH200,0.008749712180520378
Under60_OH227,Under60_OH202,0.001381533502187428
Under60_OH227,Under60_OH155,0.000690766751093714
Under60_OH227,Under60_OH228,0.016578402026249137
Under60_OH227,Under60_OH226,0.012203545935988947
Under60_OH227,Under60_OH213,0.002072300253281142
Under60_OH227,Under60_OH63,0.00023025558369790466
Under60_OH227,Under60_OH20,0.002302555836979047
Under60_OH227,Under60_OH182,0.0032235781717706653
