From_CPT,To_CPT,Probability
F_After1972_84436,F_After1972_84443,0.2857142857142857
F_After1972_84436,F_After1972_82728,0.14285714285714285
F_After1972_84436,F_After1972_84436Rx,0.2857142857142857
M_Before1972_83789Rx,M_Before1972_20610,1.0
F_After1972_55520Rx,F_After1972_55520Rx,0.6666666666666666
F_After1972_55520Rx,F_After1972_Y2780,0.16666666666666666
F_After1972_55520Rx,F_After1972_00830,0.16666666666666666
M_Before1972_90660,M_Before1972_90473,0.5
M_Before1972_90660,M_Before1972_95004,0.16666666666666666
M_Before1972_90660,M_Before1972_96110,0.16666666666666666
M_Before1972_90660,M_Before1972_90660Rx,0.16666666666666666
M_Before1972_Y5260,M_Before1972_73660,1.0
M_After1972_Y4020,M_After1972_76645,0.058823529411764705
M_After1972_Y4020,M_After1972_74000,0.058823529411764705
M_After1972_Y4020,M_After1972_Y3050,0.058823529411764705
M_After1972_Y4020,M_After1972_Y4010,0.058823529411764705
M_After1972_Y4020,M_After1972_Y1200,0.058823529411764705
M_After1972_Y4020,M_After1972_Y4020,0.058823529411764705
M_After1972_Y4020,M_After1972_88305,0.058823529411764705
M_After1972_Y4020,M_After1972_P3000,0.058823529411764705
M_After1972_Y4020,M_After1972_76816,0.058823529411764705
M_After1972_Y4020,M_After1972_76536,0.058823529411764705
M_After1972_Y4020,M_After1972_Y4020Rx,0.11764705882352941
M_After1972_Y4020,M_After1972_76870,0.058823529411764705
M_After1972_Y4020,M_After1972_Y2700,0.058823529411764705
M_After1972_Y4020,M_After1972_Y2600,0.058823529411764705
M_After1972_Y4020,M_After1972_76882,0.11764705882352941
F_After1972_L3763,F_After1972_99213,0.5
F_After1972_L3763,F_After1972_99214,0.5
M_After1972_99204Rx,M_After1972_99386,0.030303030303030304
M_After1972_99204Rx,M_After1972_99201,0.030303030303030304
M_After1972_99204Rx,M_After1972_97035,0.030303030303030304
M_After1972_99204Rx,M_After1972_00810,0.030303030303030304
M_After1972_99204Rx,M_After1972_87804,0.030303030303030304
M_After1972_99204Rx,M_After1972_99204Rx,0.6060606060606061
M_After1972_99204Rx,M_After1972_92015,0.030303030303030304
M_After1972_99204Rx,M_After1972_80101,0.030303030303030304
M_After1972_99204Rx,END_STATE,0.030303030303030304
M_After1972_99204Rx,M_After1972_36415,0.030303030303030304
M_After1972_99204Rx,M_After1972_98940,0.030303030303030304
M_After1972_99204Rx,M_After1972_20610,0.030303030303030304
M_After1972_99204Rx,M_After1972_99282,0.030303030303030304
M_After1972_99204Rx,M_After1972_96372,0.030303030303030304
M_Before1972_86850,M_Before1972_86900,0.5
M_Before1972_86850,M_Before1972_86901,0.5
F_Before1972_72170,F_Before1972_99213,0.3333333333333333
F_Before1972_72170,F_Before1972_99212,0.3333333333333333
F_Before1972_72170,F_Before1972_Y3200,0.3333333333333333
F_After1972_7909Rx,F_After1972_8897,1.0
F_After1972_J2250Rx,F_After1972_J2250Rx,0.5
F_After1972_J2250Rx,F_After1972_99214,0.5
