From_CPT,To_CPT,Probability
D2150,D1120,0.05555555555555555
D2150,D2150,0.05555555555555555
D2150,END_STATE,0.05555555555555555
D2150,D5225,0.1111111111111111
D2150,D1110,0.1111111111111111
D2150,D0220,0.05555555555555555
52000,99213,0.1
52000,52000Rx,0.1
52000,Y4900,0.1
52000,52000,0.1
52000,74178,0.1
52000,51741,0.2
52000,81002,0.1
52000,81003,0.1
52000,58550,0.1
270,450,0.8
270,307,0.2
80000Rx,99212,0.009615384615384616
80000Rx,99213,0.009615384615384616
80000Rx,70000,0.004807692307692308
80000Rx,85610,0.004807692307692308
80000Rx,99214,0.028846153846153848
80000Rx,99215,0.004807692307692308
80000Rx,OPS,0.004807692307692308
80000Rx,MISC,0.004807692307692308
80000Rx,99395,0.009615384615384616
80000Rx,80076,0.004807692307692308
80000Rx,80000Rx,0.7740384615384616
80000Rx,92004,0.004807692307692308
80000Rx,E0570R,0.009615384615384616
80000Rx,93016,0.004807692307692308
80000Rx,G0008,0.004807692307692308
80000Rx,99050,0.004807692307692308
80000Rx,80000,0.09615384615384616
80000Rx,36415,0.014423076923076924
272,312,0.3333333333333333
272,272,0.3333333333333333
272,402,0.3333333333333333
25118,25020,0.5
25118,11720,0.5
9939625,84154,1.0
A7035Rx,A7035Rx,0.3333333333333333
A7035Rx,93000,0.3333333333333333
A7035Rx,99214,0.3333333333333333
D5211,D7140,1.0
D2930,D3220,1.0
25111,Y2500,1.0
85730Rx,99222,0.5
85730Rx,20225,0.5
20610Rx,99213,0.14285714285714285
20610Rx,20610Rx,0.6428571428571429
20610Rx,G0202,0.07142857142857142
20610Rx,99214,0.14285714285714285
12011,99051,0.08333333333333333
12011,99053,0.16666666666666666
12011,72148,0.08333333333333333
12011,99213,0.16666666666666666
12011,450,0.16666666666666666
12011,70450,0.08333333333333333
12011,99283,0.08333333333333333
12011,A0429,0.08333333333333333
12011,A4550,0.08333333333333333
E0143Rx,99213,1.0
82533,82652,0.3333333333333333
82533,80061,0.3333333333333333
